자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
동대문구,전농동,2016,115.56,5,400000000,1992,전농우성,29,0,83.6
동대문구,용두동,2016,30.4,11,248000000,2009,롯데캐슬피렌체,12,1,83.6
동대문구,장안동,2016,95.39,8,343000000,1984,장안현대,37,0,83.6
동대문구,장안동,2016,84.97,2,397000000,2005,현대홈타운2차,16,0,83.6
동대문구,답십리동,2016,59.92,1,350000000,2010,한신휴플러스그린파크,11,0,83.6
동대문구,용두동,2016,84.97,20,580000000,2011,래미안 허브리츠,10,1,83.6
동대문구,장안동,2016,59.84,4,230000000,1999,정은101동(332-2),22,0,83.6
동대문구,답십리동,2016,44.35,3,228000000,1992,동답한신,29,0,83.6
동대문구,답십리동,2016,44.35,5,232000000,1992,동답한신,29,0,83.6
동대문구,이문동,2016,59.79,11,390000000,2004,래미안이문2차,17,1,83.6
동대문구,휘경동,2016,114.62,6,532000000,2001,주공1,20,0,83.6
동대문구,답십리동,2016,59.96,6,328500000,2000,두산,21,0,83.6
동대문구,이문동,2016,59.99,16,323000000,2000,쌍용,21,0,83.6
동대문구,휘경동,2016,84.91,7,490000000,2013,브라운스톤휘경,8,0,83.6
동대문구,휘경동,2016,82.82,10,390000000,2003,롯데낙천대,18,0,83.6
동대문구,이문동,2016,114.5,12,565000000,2004,래미안이문2차,17,1,83.6
동대문구,휘경동,2016,112.03,16,440000000,2003,롯데낙천대,18,0,83.6
동대문구,답십리동,2016,44.35,14,233000000,1992,동답한신,29,0,83.6
동대문구,청량리동,2016,170.35,3,585000000,1978,미주,43,0,83.6
동대문구,답십리동,2016,59.36,9,267000000,1997,우성그린,24,0,83.6
동대문구,휘경동,2016,59.84,7,300000000,1999,휘경미소지움,22,0,83.6
동대문구,전농동,2016,59.99,2,520000000,2014,래미안 크레시티,7,1,83.6
동대문구,장안동,2016,84.5,5,411000000,2007,장안평2차월드메르디앙,14,0,83.6
동대문구,전농동,2016,44.24,2,220000000,1992,전농우성,29,0,83.6
동대문구,회기동,2016,84.99,5,480000000,2011,회기힐스테이트,10,1,83.6
동대문구,답십리동,2016,72.32,7,315000000,1991,신답경남,30,0,83.6
