자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
서초구,반포동,2016,81.9,12,765000000,1991,현대동궁아파트,30,0,80.9
서초구,서초동,2016,84.82,18,875000000,1993,유원서초,28,0,80.9
서초구,서초동,2016,84.82,16,891000000,1993,유원서초,28,0,80.9
서초구,서초동,2016,84.97,6,1135000000,2010,서초 교대 e편한세상,11,0,80.9
서초구,서초동,2016,133.14,9,1000000000,2005,래미안서초4차,16,1,80.9
서초구,잠원동,2016,107.31,2,1380000000,1978,신반포2,43,0,80.9
서초구,서초동,2016,149.1,3,850000000,2004,햄프턴코트,17,0,80.9
서초구,방배동,2016,103.34,9,875000000,2005,방배래미안타워,16,1,80.9
서초구,서초동,2016,190.27,5,1150000000,2008,서초 벽산블루밍,13,0,80.9
서초구,잠원동,2016,52.74,10,880000000,1981,신반포8,40,0,80.9
서초구,방배동,2016,59.97,6,810000000,2010,서리풀e편한세상,11,0,80.9
서초구,서초동,2016,84.96,10,720000000,1989,아남,32,0,80.9
서초구,반포동,2016,165.05,19,2230000000,2009,반포자이,12,1,80.9
서초구,양재동,2016,84.58,12,700000000,1991,우성,30,0,80.9
서초구,방배동,2016,59.9,4,637000000,2003,삼성래미안1,18,1,80.9
서초구,방배동,2016,181.48,3,1030000000,1977,래미안방배에버뉴,44,1,80.9
서초구,반포동,2016,244.63,23,2850000000,2009,반포자이,12,1,80.9
서초구,반포동,2016,106.25,5,2300000000,1973,반포 주공1단지,48,0,80.9
서초구,반포동,2016,84.96,14,1070000000,1987,반포미도,34,0,80.9
서초구,반포동,2016,194.69,17,2340000000,2009,반포자이,12,1,80.9
서초구,반포동,2016,138.26,34,1770000000,2010,반포리체,11,0,80.9
서초구,반포동,2016,84.96,15,1069000000,1987,반포미도,34,0,80.9
서초구,반포동,2016,84.93,31,1550000000,2009,래미안퍼스티지,12,1,80.9
서초구,신원동,2016,84.39,2,820000000,2014,서초포레스타5단지,7,0,80.9
서초구,서초동,2016,84.82,9,895000000,1993,유원서초,28,0,80.9
서초구,잠원동,2016,131.99,1,1160000000,1996,한신타워,25,0,80.9
서초구,반포동,2016,84.82,7,930000000,2000,반포푸르지오,21,1,80.9
서초구,내곡동,2016,84.3,13,780000000,2014,서초더샵포레,7,1,80.9
서초구,우면동,2016,84.77,13,850000000,2011,서초네이처힐4단지,10,0,80.9
서초구,방배동,2016,114.94,1,820000000,2003,삼성래미안1,18,1,80.9
서초구,반포동,2016,59.99,30,985000000,2010,반포리체,11,0,80.9
서초구,방배동,2016,117.19,1,810000000,1991,방배우성,30,0,80.9
서초구,잠원동,2016,59.8,3,900000000,2002,동아,19,0,80.9
서초구,양재동,2016,61.82,5,440000000,2003,양재테크노5,18,0,80.9
서초구,서초동,2016,102.66,1,1020000000,1978,신동아아파트(1차),43,0,80.9
서초구,방배동,2016,84.99,4,700000000,2006,미래푸메,15,0,80.9
서초구,잠원동,2016,84.52,12,1085000000,1992,한신,29,0,80.9
서초구,잠원동,2016,106.15,2,1150000000,2002,롯데캐슬갤럭시,19,1,80.9
서초구,방배동,2016,84.91,4,710000000,1992,대우(효령),29,0,80.9
서초구,신원동,2016,84.51,14,850000000,2014,서초포레스타5단지,7,0,80.9
서초구,반포동,2016,84.97,25,1330000000,2010,반포리체,11,0,80.9
서초구,양재동,2016,61.39,4,371000000,2003,미영(101),18,0,80.9
서초구,서초동,2016,164.05,6,1360000000,2002,상지리츠빌(1),19,0,80.9
서초구,반포동,2016,72.51,5,1450000000,1974,에이아이디차관주택,47,0,80.9
서초구,반포동,2016,84.93,28,1670000000,2009,래미안퍼스티지,12,1,80.9
서초구,양재동,2016,84.69,10,710000000,1996,우성KBS,25,0,80.9
서초구,잠원동,2016,78.39,9,965000000,1989,한신타운,32,0,80.9
서초구,잠원동,2016,83.12,11,1008000000,1983,신반포16,38,0,80.9
서초구,서초동,2016,74.3,25,940000000,2006,롯데캐슬클래식,15,1,80.9
서초구,잠원동,2016,76.4,2,1065000000,1981,신반포11,40,0,80.9
서초구,방배동,2016,84.97,8,705000000,2006,디오수페리움2,15,0,80.9
서초구,잠원동,2016,59.92,6,855000000,2002,동아,19,0,80.9
