자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
성북구,종암동,2016,84.99,19,550000000,2009,래미안세레니티,12,1,82.6
성북구,길음동,2016,84.96,8,565000000,2010,길음뉴타운7단지(두산위브),11,0,82.6
성북구,길음동,2016,84.82,4,535000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,석관동,2016,84.9,24,437000000,1998,두산,23,0,82.6
성북구,석관동,2016,54.55,4,290000000,1998,두산,23,0,82.6
성북구,돈암동,2016,84.87,18,427000000,1998,한신,23,0,82.6
성북구,길음동,2016,84.82,3,530000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,정릉동,2016,84.92,18,425000000,2004,정릉힐스테이트,17,1,82.6
성북구,길음동,2016,59.98,28,460000000,2010,길음뉴타운9단지(래미안),11,1,82.6
성북구,하월곡동,2016,84.73,6,410000000,2010,꿈의숲푸르지오,11,1,82.6
성북구,길음동,2016,59.37,6,483000000,2007,길음뉴타운6단지(래미안),14,1,82.6
성북구,길음동,2016,84.82,21,648000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,성북동,2016,44.79,3,123600000,1971,성북,50,0,82.6
성북구,하월곡동,2016,59.97,4,275000000,1996,아남,25,0,82.6
성북구,종암동,2016,84.73,12,493000000,2005,아이파크종암동 2차,16,1,82.6
성북구,길음동,2016,59.99,13,500000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,종암동,2016,114.98,11,670000000,2011,래미안라센트,10,1,82.6
성북구,종암동,2016,84.99,3,550000000,2011,래미안라센트,10,1,82.6
성북구,길음동,2016,84.82,14,525000000,2010,길음뉴타운8단지(래미안),11,1,82.6
성북구,길음동,2016,59.37,8,484000000,2007,길음뉴타운6단지(래미안),14,1,82.6
성북구,정릉동,2016,114.84,15,392000000,2001,대우,20,0,82.6
성북구,정릉동,2016,84.83,1,295000000,2001,대우,20,0,82.6
성북구,종암동,2016,84.99,1,530000000,2011,래미안라센트,10,1,82.6
성북구,정릉동,2016,59.98,6,270000000,2001,대우,20,0,82.6
성북구,보문동,2016,84.77,15,526000000,2013,이편한세상 보문,8,0,82.6
성북구,하월곡동,2016,73.1,14,368000000,2007,월곡갑을명가,14,0,82.6
성북구,하월곡동,2016,114.93,10,600000000,2007,월곡래미안루나밸리,14,1,82.6
성북구,정릉동,2016,94.59,12,378000000,2004,정릉대주파크빌,17,0,82.6
성북구,삼선동,2016,84.83,12,465000000,2008,삼선푸르지오,13,1,82.6
성북구,하월곡동,2016,84.59,7,490000000,2006,래미안월곡,15,1,82.6
성북구,삼선동,2016,84.83,6,440000000,2008,삼선푸르지오,13,1,82.6
성북구,하월곡동,2016,59.75,17,395000000,2006,래미안월곡,15,1,82.6
성북구,길음동,2016,114.99,2,685000000,2010,길음뉴타운7단지(두산위브),11,0,82.6
성북구,정릉동,2016,84.98,3,400000000,2004,정릉하이츠빌1단지,17,0,82.6
성북구,길음동,2016,59.99,3,465000000,2010,길음뉴타운7단지(두산위브),11,0,82.6
성북구,길음동,2016,84.97,14,475000000,2005,길음뉴타운2단지푸르지오,16,1,82.6
성북구,정릉동,2016,114.75,17,416500000,2005,정릉풍림아이원,16,0,82.6
